date,fyrirtaeki,flokkur,n
2023-04-15,Gallup,Píratar,362.37623762376234
2023-04-15,Gallup,Samfylkingin,1006.9306930693068
2023-04-15,Gallup,Sjálfstæðisflokkurinn,794.0594059405939
2023-04-15,Gallup,Sósíalistaflokkurinn,159.4059405940594
2023-04-15,Gallup,Vinstri Græn,239.60396039603964
2023-04-15,Gallup,Viðreisn,268.3168316831683
2023-04-19,Maskína,Annað,8.445544554455447
2023-04-19,Maskína,Flokkur Fólksins,37.123272766837125
2023-04-19,Maskína,Framsóknarflokkurinn,86.05849595948605
2023-04-19,Maskína,Miðflokkurinn,50.62264468205063
2023-04-19,Maskína,Píratar,96.1830248958962
2023-04-19,Maskína,Samfylkingin,216.83366138811684
2023-04-19,Maskína,Sjálfstæðisflokkurinn,157.77390925905777
2023-04-19,Maskína,Sósíalistaflokkurinn,41.34182649034135
2023-04-19,Maskína,Vinstri Græn,69.18428106546918
2023-04-19,Maskína,Viðreisn,89.43333893828944
2023-05-15,Maskína,Annað,17.108910891089113
2023-05-15,Maskína,Flokkur Fólksins,95.90580679689592
2023-05-15,Maskína,Framsóknarflokkurinn,171.2603692801713
2023-05-15,Maskína,Miðflokkurinn,109.60663633930962
2023-05-15,Maskína,Píratar,188.38640620818842
2023-05-15,Maskína,Samfylkingin,467.54080813486763
2023-05-15,Maskína,Sjálfstæðisflokkurinn,328.81990901792886
2023-05-15,Maskína,Sósíalistaflokkurinn,89.05539202568907
2023-05-15,Maskína,Vinstri Græn,104.46882526090447
2023-05-15,Maskína,Viðreisn,155.84693604495587
2023-05-16,Gallup,Annað,37.772277227722775
2023-05-16,Gallup,Flokkur Fólksins,207.92079207920793
2023-05-16,Gallup,Framsóknarflokkurinn,385.1485148514852
2023-05-16,Gallup,Miðflokkurinn,260.3960396039604
2023-05-16,Gallup,Píratar,381.18811881188117
2023-05-16,Gallup,Samfylkingin,1071.2871287128712
2023-05-16,Gallup,Sjálfstæðisflokkurinn,784.1584158415841
2023-05-16,Gallup,Sósíalistaflokkurinn,185.14851485148515
2023-05-16,Gallup,Vinstri Græn,214.85148514851485
2023-05-16,Gallup,Viðreisn,287.1287128712871
2023-06-15,Maskína,Annað,16.75247524752475
2023-06-15,Maskína,Flokkur Fólksins,110.45588075291046
2023-06-15,Maskína,Framsóknarflokkurinn,147.27450767054725
2023-06-15,Maskína,Miðflokkurinn,105.43515890050543
2023-06-15,Maskína,Píratar,189.1138564405891
2023-06-15,Maskína,Samfylkingin,455.2121146180552
2023-06-15,Maskína,Sjálfstæðisflokkurinn,309.61118089830956
2023-06-15,Maskína,Sósíalistaflokkurinn,78.65797568767866
2023-06-15,Maskína,Vinstri Græn,117.15017655611716
2023-06-15,Maskína,Viðreisn,162.33667322776233
2023-06-15,Gallup,Annað,40.603960396039604
2023-06-15,Gallup,Flokkur Fólksins,231.68316831683168
2023-06-15,Gallup,Framsóknarflokkurinn,353.46534653465346
2023-06-15,Gallup,Miðflokkurinn,316.83168316831683
2023-06-15,Gallup,Píratar,394.05940594059405
2023-06-15,Gallup,Samfylkingin,1152.4752475247524
2023-06-15,Gallup,Sjálfstæðisflokkurinn,844.5544554455446
2023-06-15,Gallup,Sósíalistaflokkurinn,187.12871287128712
2023-06-15,Gallup,Vinstri Græn,251.48514851485152
2023-06-15,Gallup,Viðreisn,328.7128712871287
2023-07-15,Maskína,Annað,8.287128712871286
2023-07-15,Maskína,Flokkur Fólksins,49.72277227722772
2023-07-15,Maskína,Framsóknarflokkurinn,79.55643564356436
2023-07-15,Maskína,Miðflokkurinn,48.89405940594059
2023-07-15,Maskína,Píratar,91.15841584158416
2023-07-15,Maskína,Samfylkingin,209.66435643564355
2023-07-15,Maskína,Sjálfstæðisflokkurinn,159.94158415841585
2023-07-15,Maskína,Sósíalistaflokkurinn,37.29207920792079
2023-07-15,Maskína,Vinstri Græn,66.29702970297029
2023-07-15,Maskína,Viðreisn,86.18613861386139
2023-07-15,Prósent,Annað,8.970297029702971
2023-07-15,Prósent,Flokkur Fólksins,76.32384860107635
2023-07-15,Prósent,Framsóknarflokkurinn,63.75286177266376
2023-07-15,Prósent,Miðflokkurinn,64.65078940326467
2023-07-15,Prósent,Píratar,130.19950643713022
2023-07-15,Prósent,Samfylkingin,246.03217078464613
2023-07-15,Prósent,Sjálfstæðisflokkurinn,144.5663485267446
2023-07-15,Prósent,Sósíalistaflokkurinn,26.039901287426048
2023-07-15,Prósent,Vinstri Græn,65.54871703386556
2023-07-15,Prósent,Viðreisn,79.91555912347992
2023-07-16,Gallup,Annað,36.068957533795114
2023-07-16,Gallup,Flokkur Fólksins,205.17378976355008
2023-07-16,Gallup,Framsóknarflokkurinn,321.14158397773053
2023-07-16,Gallup,Miðflokkurinn,306.2739180528356
2023-07-16,Gallup,Píratar,378.6298922206576
2023-07-16,Gallup,Samfylkingin,1031.8160151877082
2023-07-16,Gallup,Sjálfstæðisflokkurinn,757.2597844413152
2023-07-16,Gallup,Sósíalistaflokkurinn,129.8442824107491
2023-07-16,Gallup,Vinstri Græn,220.041455688445
2023-07-16,Gallup,Viðreisn,252.75032072321386
2023-08-15,Maskína,Annað,9.435643564356438
2023-08-15,Maskína,Flokkur Fólksins,55.72602305275572
2023-08-15,Maskína,Framsóknarflokkurinn,86.89481560768691
2023-08-15,Maskína,Miðflokkurinn,74.61620035877462
2023-08-15,Maskína,Píratar,123.73066135442375
2023-08-15,Maskína,Samfylkingin,246.51681384354654
2023-08-15,Maskína,Sjálfstæðisflokkurinn,166.23356029296625
2023-08-15,Maskína,Sósíalistaflokkurinn,39.66937234263967
2023-08-15,Maskína,Vinstri Græn,60.44856737926046
2023-08-15,Maskína,Viðreisn,89.72834220358975
2023-08-16,Gallup,Annað,36.28712871287129
2023-08-16,Gallup,Flokkur Fólksins,228.71287128712873
2023-08-16,Gallup,Framsóknarflokkurinn,272.2772277227723
2023-08-16,Gallup,Miðflokkurinn,315.84158415841586
2023-08-16,Gallup,Píratar,374.2574257425743
2023-08-16,Gallup,Samfylkingin,1035.6435643564355
2023-08-16,Gallup,Sjálfstæðisflokkurinn,766.3366336633663
2023-08-16,Gallup,Sósíalistaflokkurinn,159.40594059405942
2023-08-16,Gallup,Vinstri Græn,214.85148514851485
2023-08-16,Gallup,Viðreisn,261.3861386138614
2023-09-15,Maskína,Annað,14.524752475247524
2023-09-15,Maskína,Flokkur Fólksins,94.41089108910892
2023-09-15,Maskína,Framsóknarflokkurinn,127.81782178217821
2023-09-15,Maskína,Miðflokkurinn,101.67326732673268
2023-09-15,Maskína,Píratar,156.86732673267326
2023-09-15,Maskína,Samfylkingin,354.40396039603957
2023-09-15,Maskína,Sjálfstæðisflokkurinn,284.6851485148515
2023-09-15,Maskína,Sósíalistaflokkurinn,69.71881188118812
2023-09-15,Maskína,Vinstri Græn,94.41089108910892
2023-09-15,Maskína,Viðreisn,168.48712871287128
2023-09-15,Gallup,Annað,39.81188118811881
2023-09-15,Gallup,Flokkur Fólksins,226.73267326732676
2023-09-15,Gallup,Framsóknarflokkurinn,322.7722772277228
2023-09-15,Gallup,Miðflokkurinn,342.57425742574253
2023-09-15,Gallup,Píratar,382.1782178217822
2023-09-15,Gallup,Samfylkingin,1198.0198019801978
2023-09-15,Gallup,Sjálfstæðisflokkurinn,811.8811881188119
2023-09-15,Gallup,Sósíalistaflokkurinn,155.44554455445547
2023-09-15,Gallup,Vinstri Græn,226.73267326732676
2023-09-15,Gallup,Viðreisn,314.8514851485149
2023-10-15,Maskína,Annað,19.168316831683168
2023-10-15,Maskína,Flokkur Fólksins,117.04377644971701
2023-10-15,Maskína,Framsóknarflokkurinn,188.03754249298802
2023-10-15,Maskína,Miðflokkurinn,157.33753555535733
2023-10-15,Maskína,Píratar,207.22504682900723
2023-10-15,Maskína,Samfylkingin,533.4126205413335
2023-10-15,Maskína,Sjálfstæðisflokkurinn,339.6188267475396
2023-10-15,Maskína,Sósíalistaflokkurinn,82.50626864488248
2023-10-15,Maskína,Vinstri Græn,113.20627558251319
2023-10-15,Maskína,Viðreisn,178.4437903249784
2023-10-16,Gallup,Annað,38.78217821782178
2023-10-16,Gallup,Flokkur Fólksins,252.47524752475246
2023-10-16,Gallup,Framsóknarflokkurinn,287.1287128712871
2023-10-16,Gallup,Miðflokkurinn,333.66336633663366
2023-10-16,Gallup,Píratar,396.03960396039605
2023-10-16,Gallup,Samfylkingin,1129.7029702970299
2023-10-16,Gallup,Sjálfstæðisflokkurinn,796.039603960396
2023-10-16,Gallup,Sósíalistaflokkurinn,159.40594059405942
2023-10-16,Gallup,Vinstri Græn,232.67326732673268
2023-10-16,Gallup,Viðreisn,291.08910891089107
2023-11-15,Maskína,Annað,23.52475247524752
2023-11-15,Maskína,Flokkur Fólksins,150.7091249665507
2023-11-15,Maskína,Framsóknarflokkurinn,244.90232807064487
2023-11-15,Maskína,Miðflokkurinn,197.80572651859782
2023-11-15,Maskína,Píratar,235.4830077602355
2023-11-15,Maskína,Samfylkingin,612.2558201766121
2023-11-15,Maskína,Sjálfstæðisflokkurinn,421.5145838908214
2023-11-15,Maskína,Sósíalistaflokkurinn,103.61252341450358
2023-11-15,Maskína,Vinstri Græn,143.64463473374363
2023-11-15,Maskína,Viðreisn,242.5474979930425
2023-11-15,Gallup,Annað,34.56382669045403
2023-11-15,Gallup,Flokkur Fólksins,238.54330288820424
2023-11-15,Gallup,Framsóknarflokkurinn,297.4305617601877
2023-11-15,Gallup,Miðflokkurinn,324.37896836262087
2023-11-15,Gallup,Píratar,321.3847009623505
2023-11-15,Gallup,Samfylkingin,970.1426376875922
2023-11-15,Gallup,Sjálfstæðisflokkurinn,683.6910563950624
2023-11-15,Gallup,Sósíalistaflokkurinn,144.72292434640008
2023-11-15,Gallup,Vinstri Græn,175.66368748252697
2023-11-15,Gallup,Viðreisn,272.4783334246015
2023-12-15,Maskína,Annað,19.25742574257426
2023-12-15,Maskína,Flokkur Fólksins,131.08157662613112
2023-12-15,Maskína,Framsóknarflokkurinn,190.83935420569088
2023-12-15,Maskína,Miðflokkurinn,181.20100298318124
2023-12-15,Maskína,Píratar,156.1412898046562
2023-12-15,Maskína,Samfylkingin,506.9772743040071
2023-12-15,Maskína,Sjálfstæðisflokkurinn,333.4869522988335
2023-12-15,Maskína,Sósíalistaflokkurinn,82.8898205135829
2023-12-15,Maskína,Vinstri Græn,107.94953369210796
2023-12-15,Maskína,Viðreisn,235.1757698292352
2023-12-16,Gallup,Annað,35.00990099009901
2023-12-16,Gallup,Flokkur Fólksins,238.61386138613858
2023-12-16,Gallup,Framsóknarflokkurinn,329.7029702970297
2023-12-16,Gallup,Miðflokkurinn,339.6039603960396
2023-12-16,Gallup,Píratar,318.8118811881188
2023-12-16,Gallup,Samfylkingin,995.049504950495
2023-12-16,Gallup,Sjálfstæðisflokkurinn,634.6534653465346
2023-12-16,Gallup,Sósíalistaflokkurinn,125.74257425742574
2023-12-16,Gallup,Vinstri Græn,209.9009900990099
2023-12-16,Gallup,Viðreisn,308.91089108910893
2024-01-15,Maskína,Annað,19.15841584158416
2024-01-15,Maskína,Flokkur Fólksins,124.52970297029704
2024-01-15,Maskína,Framsóknarflokkurinn,197.33168316831683
2024-01-15,Maskína,Miðflokkurinn,226.06930693069305
2024-01-15,Maskína,Píratar,145.6039603960396
2024-01-15,Maskína,Samfylkingin,492.3712871287129
2024-01-15,Maskína,Sjálfstæðisflokkurinn,318.029702970297
2024-01-15,Maskína,Sósíalistaflokkurinn,78.54950495049505
2024-01-15,Maskína,Vinstri Græn,109.20297029702971
2024-01-15,Maskína,Viðreisn,224.15346534653466
2024-01-16,Gallup,Annað,37.23762376237624
2024-01-16,Gallup,Flokkur Fólksins,294.0594059405941
2024-01-16,Gallup,Framsóknarflokkurinn,312.8712871287129
2024-01-16,Gallup,Miðflokkurinn,405.94059405940595
2024-01-16,Gallup,Píratar,301.980198019802
2024-01-16,Gallup,Samfylkingin,1139.6039603960396
2024-01-16,Gallup,Sjálfstæðisflokkurinn,677.2277227722773
2024-01-16,Gallup,Sósíalistaflokkurinn,126.73267326732673
2024-01-16,Gallup,Vinstri Græn,204.95049504950495
2024-01-16,Gallup,Viðreisn,260.3960396039604
2024-02-15,Gallup,Annað,36.2970297029703
2024-02-15,Gallup,Flokkur Fólksins,246.5346534653465
2024-02-15,Gallup,Framsóknarflokkurinn,318.81188118811883
2024-02-15,Gallup,Miðflokkurinn,463.3663366336633
2024-02-15,Gallup,Píratar,290.09900990099004
2024-02-15,Gallup,Samfylkingin,1021.7821782178219
2024-02-15,Gallup,Sjálfstæðisflokkurinn,720.7920792079208
2024-02-15,Gallup,Sósíalistaflokkurinn,126.73267326732673
2024-02-15,Gallup,Vinstri Græn,170.2970297029703
2024-02-15,Gallup,Viðreisn,271.28712871287127
2024-02-27,Maskína,Annað,16.89108910891089
2024-02-27,Maskína,Flokkur Fólksins,108.1029702970297
2024-02-27,Maskína,Framsóknarflokkurinn,143.5742574257426
2024-02-27,Maskína,Miðflokkurinn,187.4910891089109
2024-02-27,Maskína,Píratar,152.01980198019803
2024-02-27,Maskína,Samfylkingin,459.4376237623763
2024-02-27,Maskína,Sjálfstæðisflokkurinn,310.79603960396037
2024-02-27,Maskína,Sósíalistaflokkurinn,72.63168316831683
2024-02-27,Maskína,Vinstri Græn,99.65742574257425
2024-02-27,Maskína,Viðreisn,155.39801980198018
2024-03-12,Maskína,Annað,17.346534653465348
2024-03-12,Maskína,Flokkur Fólksins,98.87524752475248
2024-03-12,Maskína,Framsóknarflokkurinn,163.05742574257425
2024-03-12,Maskína,Miðflokkurinn,206.42376237623762
2024-03-12,Maskína,Píratar,164.79207920792078
2024-03-12,Maskína,Samfylkingin,444.07128712871287
2024-03-12,Maskína,Sjálfstæðisflokkurinn,312.23762376237624
2024-03-12,Maskína,Sósíalistaflokkurinn,60.71287128712872
2024-03-12,Maskína,Vinstri Græn,116.22178217821782
2024-03-12,Maskína,Viðreisn,168.26138613861386
2024-03-16,Gallup,Annað,37.87128712871287
2024-03-16,Gallup,Flokkur Fólksins,234.65346534653463
2024-03-16,Gallup,Framsóknarflokkurinn,277.2277227722773
2024-03-16,Gallup,Miðflokkurinn,489.10891089108907
2024-03-16,Gallup,Píratar,296.03960396039605
2024-03-16,Gallup,Samfylkingin,1171.2871287128714
2024-03-16,Gallup,Sjálfstæðisflokkurinn,690.0990099009902
2024-03-16,Gallup,Sósíalistaflokkurinn,147.5247524752475
2024-03-16,Gallup,Vinstri Græn,211.8811881188119
2024-03-16,Gallup,Viðreisn,269.3069306930693
2024-04-15,Gallup,Annað,37.227722772277225
2024-04-15,Gallup,Flokkur Fólksins,268.3168316831683
2024-04-15,Gallup,Framsóknarflokkurinn,327.7227722772277
2024-04-15,Gallup,Miðflokkurinn,476.23762376237624
2024-04-15,Gallup,Píratar,304.9504950495049
2024-04-15,Gallup,Samfylkingin,1105.940594059406
2024-04-15,Gallup,Sjálfstæðisflokkurinn,670.2970297029702
2024-04-15,Gallup,Sósíalistaflokkurinn,126.73267326732675
2024-04-15,Gallup,Vinstri Græn,163.36633663366337
2024-04-15,Gallup,Viðreisn,279.2079207920792
2024-04-16,Maskína,Annað,18.267326732673272
2024-04-16,Maskína,Flokkur Fólksins,96.91374542859691
2024-04-16,Maskína,Framsóknarflokkurinn,195.65605209169567
2024-04-16,Maskína,Miðflokkurinn,212.11310320221213
2024-04-16,Maskína,Píratar,155.42770493265547
2024-04-16,Maskína,Samfylkingin,499.1972170189993
2024-04-16,Maskína,Sjálfstæðisflokkurinn,314.5125323343145
2024-04-16,Maskína,Sósíalistaflokkurinn,74.97101061457498
2024-04-16,Maskína,Vinstri Græn,91.42806172509144
2024-04-16,Maskína,Viðreisn,186.51324591918652
2024-04-30,Félagsvísindastofnun,Annað,26.17063492063492
2024-04-30,Félagsvísindastofnun,Flokkur Fólksins,191.0456349206349
2024-04-30,Félagsvísindastofnun,Framsóknarflokkurinn,261.7063492063492
2024-04-30,Félagsvísindastofnun,Miðflokkurinn,350.68650793650795
2024-04-30,Félagsvísindastofnun,Píratar,211.98214285714286
2024-04-30,Félagsvísindastofnun,Samfylkingin,664.734126984127
2024-04-30,Félagsvísindastofnun,Sjálfstæðisflokkurinn,497.2420634920635
2024-04-30,Félagsvísindastofnun,Sósíalistaflokkurinn,115.15079365079364
2024-04-30,Félagsvísindastofnun,Vinstri Græn,112.53373015873014
2024-04-30,Félagsvísindastofnun,Viðreisn,206.74801587301587
2024-05-16,Gallup,Annað,50.34653465346534
2024-05-16,Gallup,Flokkur Fólksins,306.9306930693069
2024-05-16,Gallup,Framsóknarflokkurinn,457.4257425742574
2024-05-16,Gallup,Miðflokkurinn,679.2079207920792
2024-05-16,Gallup,Píratar,442.57425742574253
2024-05-16,Gallup,Samfylkingin,1503.9603960396041
2024-05-16,Gallup,Sjálfstæðisflokkurinn,904.9504950495049
2024-05-16,Gallup,Sósíalistaflokkurinn,186.13861386138612
2024-05-16,Gallup,Vinstri Græn,166.3366336633663
2024-05-16,Gallup,Viðreisn,387.1287128712871
2024-05-23,Maskína,Annað,33.16831683168317
2024-05-23,Maskína,Flokkur Fólksins,185.5570172401856
2024-05-23,Maskína,Framsóknarflokkurinn,344.6058891603446
2024-05-23,Maskína,Miðflokkurinn,417.50328879041757
2024-05-23,Maskína,Píratar,278.3355258602783
2024-05-23,Maskína,Samfylkingin,904.5904590459048
2024-05-23,Maskína,Sjálfstæðisflokkurinn,579.8656788755799
2024-05-23,Maskína,Sósíalistaflokkurinn,129.22720843512923
2024-05-23,Maskína,Vinstri Græn,168.98942641516896
2024-05-23,Maskína,Viðreisn,308.15718934530815
2024-06-10,Maskína,Annað,18.26732673267327
2024-06-10,Maskína,Flokkur Fólksins,91.33663366336634
2024-06-10,Maskína,Framsóknarflokkurinn,186.32673267326732
2024-06-10,Maskína,Miðflokkurinn,231.9950495049505
2024-06-10,Maskína,Píratar,169.8861386138614
2024-06-10,Maskína,Samfylkingin,495.04455445544556
2024-06-10,Maskína,Sjálfstæðisflokkurinn,268.529702970297
2024-06-10,Maskína,Sósíalistaflokkurinn,107.77722772277227
2024-06-10,Maskína,Vinstri Græn,91.33663366336634
2024-06-10,Maskína,Viðreisn,184.5
2024-06-16,Gallup,Annað,32.34653465346534
2024-06-16,Gallup,Flokkur Fólksins,249.5049504950495
2024-06-16,Gallup,Framsóknarflokkurinn,213.86138613861385
2024-06-16,Gallup,Miðflokkurinn,469.3069306930693
2024-06-16,Gallup,Píratar,285.1485148514851
2024-06-16,Gallup,Samfylkingin,871.2871287128712
2024-06-16,Gallup,Sjálfstæðisflokkurinn,599.0099009900989
2024-06-16,Gallup,Sósíalistaflokkurinn,112.87128712871286
2024-06-16,Gallup,Vinstri Græn,129.7029702970297
2024-06-16,Gallup,Viðreisn,303.96039603960395
2024-07-15,Gallup,Annað,32.871287128712865
2024-07-15,Gallup,Flokkur Fólksins,283.1683168316831
2024-07-15,Gallup,Framsóknarflokkurinn,236.6336633663366
2024-07-15,Gallup,Miðflokkurinn,480.1980198019802
2024-07-15,Gallup,Píratar,256.43564356435644
2024-07-15,Gallup,Samfylkingin,906.9306930693069
2024-07-15,Gallup,Sjálfstæðisflokkurinn,565.3465346534653
2024-07-15,Gallup,Sósíalistaflokkurinn,154.45544554455444
2024-07-15,Gallup,Vinstri Græn,114.85148514851485
2024-07-15,Gallup,Viðreisn,289.10891089108907
2024-07-20,Maskína,Annað,21.782178217821784
2024-07-20,Maskína,Flokkur Fólksins,145.94059405940595
2024-07-20,Maskína,Framsóknarflokkurinn,206.93069306930693
2024-07-20,Maskína,Miðflokkurinn,296.23762376237624
2024-07-20,Maskína,Píratar,204.75247524752476
2024-07-20,Maskína,Samfylkingin,566.3366336633663
2024-07-20,Maskína,Sjálfstæðisflokkurinn,328.9108910891089
2024-07-20,Maskína,Sósíalistaflokkurinn,121.98019801980197
2024-07-20,Maskína,Vinstri Græn,87.12871287128714
2024-07-20,Maskína,Viðreisn,220
2024-08-15,Gallup,Annað,39.08910891089109
2024-08-15,Gallup,Flokkur Fólksins,261.38613861386136
2024-08-15,Gallup,Framsóknarflokkurinn,273.2673267326732
2024-08-15,Gallup,Miðflokkurinn,623.7623762376238
2024-08-15,Gallup,Píratar,303.96039603960395
2024-08-15,Gallup,Samfylkingin,1029.7029702970297
2024-08-15,Gallup,Sjálfstæðisflokkurinn,667.3267326732673
2024-08-15,Gallup,Sósíalistaflokkurinn,222.77227722772278
2024-08-15,Gallup,Vinstri Græn,132.67326732673268
2024-08-15,Gallup,Viðreisn,394.05940594059405
2024-08-17,Maskína,Annað,17.12871287128713
2024-08-17,Maskína,Flokkur Fólksins,121.73559698312175
2024-08-17,Maskína,Framsóknarflokkurinn,154.31272857015435
2024-08-17,Maskína,Miðflokkurinn,262.33163856926234
2024-08-17,Maskína,Píratar,147.45438507814748
2024-08-17,Maskína,Samfylkingin,437.2193976154373
2024-08-17,Maskína,Sjálfstæðisflokkurinn,238.32743634723838
2024-08-17,Maskína,Sósíalistaflokkurinn,89.15846539608918
2024-08-17,Maskína,Vinstri Græn,78.87095015807888
2024-08-17,Maskína,Viðreisn,183.4606884111835
2024-09-14,Gallup,Annað,40.20792079207921
2024-09-14,Gallup,Flokkur Fólksins,297.029702970297
2024-09-14,Gallup,Framsóknarflokkurinn,253.46534653465346
2024-09-14,Gallup,Miðflokkurinn,751.4851485148514
2024-09-14,Gallup,Píratar,305.94059405940595
2024-09-14,Gallup,Samfylkingin,1049.5049504950496
2024-09-14,Gallup,Sjálfstæðisflokkurinn,571.2871287128713
2024-09-14,Gallup,Sósíalistaflokkurinn,204.95049504950495
2024-09-14,Gallup,Vinstri Græn,177.22772277227722
2024-09-14,Gallup,Viðreisn,409.9009900990099
2024-09-15,Prósent,Annað,20.25
2024-09-15,Prósent,Flokkur Fólksins,222.75
2024-09-15,Prósent,Framsóknarflokkurinn,101.25
2024-09-15,Prósent,Miðflokkurinn,364.5
2024-09-15,Prósent,Píratar,182.25
2024-09-15,Prósent,Samfylkingin,526.5
2024-09-15,Prósent,Sjálfstæðisflokkurinn,243
2024-09-15,Prósent,Sósíalistaflokkurinn,81
2024-09-15,Prósent,Vinstri Græn,60.75
2024-09-15,Prósent,Viðreisn,222.75
2024-09-24,Maskína,Annað,9.900990099009901
2024-09-24,Maskína,Flokkur Fólksins,87.12871287128712
2024-09-24,Maskína,Framsóknarflokkurinn,75.24752475247524
2024-09-24,Maskína,Miðflokkurinn,168.31683168316832
2024-09-24,Maskína,Píratar,84.15841584158416
2024-09-24,Maskína,Samfylkingin,247.5247524752475
2024-09-24,Maskína,Sjálfstæðisflokkurinn,132.67326732673268
2024-09-24,Maskína,Sósíalistaflokkurinn,46.53465346534654
2024-09-24,Maskína,Vinstri Græn,36.633663366336634
2024-09-24,Maskína,Viðreisn,111.88118811881188
2024-09-26,Prósent,Annað,15.287999999999892
2024-09-26,Prósent,Flokkur Fólksins,117.93599999999999
2024-09-26,Prósent,Framsóknarflokkurinn,67.704
2024-09-26,Prósent,Miðflokkurinn,164.892
2024-09-26,Prósent,Píratar,66.612
2024-09-26,Prósent,Samfylkingin,270.816
2024-09-26,Prósent,Sjálfstæðisflokkurinn,164.892
2024-09-26,Prósent,Sósíalistaflokkurinn,45.864000000000004
2024-09-26,Prósent,Vinstri Græn,24.023999999999997
2024-09-26,Prósent,Viðreisn,153.97199999999998
2024-10-07,Gallup,Annað,19.860973187686195
2024-10-07,Gallup,Flokkur Fólksins,142.9990069513406
2024-10-07,Gallup,Framsóknarflokkurinn,125.124131082423
2024-10-07,Gallup,Miðflokkurinn,339.62264150943395
2024-10-07,Gallup,Píratar,123.13803376365439
2024-10-07,Gallup,Samfylkingin,502.4826216484607
2024-10-07,Gallup,Sjálfstæðisflokkurinn,335.6504468718967
2024-10-07,Gallup,Sósíalistaflokkurinn,93.34657398212512
2024-10-07,Gallup,Vinstri Græn,97.31876861966235
2024-10-07,Gallup,Viðreisn,220.45680238331676
2024-10-10,Maskína,Annað,37.49999999999953
2024-10-10,Maskína,Flokkur Fólksins,99
2024-10-10,Maskína,Framsóknarflokkurinn,105.00000000000001
2024-10-10,Maskína,Miðflokkurinn,255.00000000000003
2024-10-10,Maskína,Píratar,102.00000000000001
2024-10-10,Maskína,Samfylkingin,342
2024-10-10,Maskína,Sjálfstæðisflokkurinn,205.50000000000003
2024-10-10,Maskína,Sósíalistaflokkurinn,79.5
2024-10-10,Maskína,Vinstri Græn,67.5
2024-10-10,Maskína,Viðreisn,207.00000000000003
2024-10-10,Prósent,Annað,10.919890910180719
2024-10-10,Prósent,Flokkur Fólksins,112.3625138610004
2024-10-10,Prósent,Framsóknarflokkurinn,54.54490964126232
2024-10-10,Prósent,Miðflokkurinn,184.36179458746668
2024-10-10,Prósent,Píratar,68.72658614799053
2024-10-10,Prósent,Samfylkingin,286.9062247130399
2024-10-10,Prósent,Sjálfstæðisflokkurinn,143.99856145293256
2024-10-10,Prósent,Sósíalistaflokkurinn,41.45413132735937
2024-10-10,Prósent,Vinstri Græn,44.7268259058351
2024-10-10,Prósent,Viðreisn,143.99856145293256
2024-10-16,Prósent,Annað,10.908895136687207
2024-10-16,Prósent,Flokkur Fólksins,117.58090566489204
2024-10-16,Prósent,Framsóknarflokkurinn,67.50014954836395
2024-10-16,Prósent,Miðflokkurinn,164.39552551295088
2024-10-16,Prósent,Píratar,67.50014954836395
2024-10-16,Prósent,Samfylkingin,270.0005981934558
2024-10-16,Prósent,Sjálfstæðisflokkurinn,169.83908596039961
2024-10-16,Prósent,Sósíalistaflokkurinn,45.72590775856913
2024-10-16,Prósent,Vinstri Græn,25.040378058264043
2024-10-16,Prósent,Viðreisn,153.5084046180535
2024-10-21,Prósent,Annað,13.832997987927447
2024-10-21,Prósent,Flokkur Fólksins,143.36016096579473
2024-10-21,Prósent,Framsóknarflokkurinn,72.93762575452716
2024-10-21,Prósent,Miðflokkurinn,202.46478873239434
2024-10-21,Prósent,Píratar,72.93762575452716
2024-10-21,Prósent,Samfylkingin,304.32595573440636
2024-10-21,Prósent,Sjálfstæðisflokkurinn,167.25352112676055
2024-10-21,Prósent,Sósíalistaflokkurinn,54.07444668008046
2024-10-21,Prósent,Vinstri Græn,30.181086519114682
2024-10-21,Prósent,Viðreisn,188.63179074446674
2024-10-22,Gallup,Annað,29.94035904454591
2024-10-22,Gallup,Flokkur Fólksins,242.75966792875056
2024-10-22,Gallup,Framsóknarflokkurinn,191.8101079930869
2024-10-22,Gallup,Miðflokkurinn,482.52230292010915
2024-10-22,Gallup,Píratar,149.8516468695991
2024-10-22,Gallup,Samfylkingin,689.3175756001559
2024-10-22,Gallup,Sjálfstæðisflokkurinn,530.4748299183808
2024-10-22,Gallup,Sósíalistaflokkurinn,128.87241630785522
2024-10-22,Gallup,Vinstri Græn,107.89318574611134
2024-10-22,Gallup,Viðreisn,446.5579076714053
2024-10-25,Maskína,Annað,31.499999999999694
2024-10-25,Maskína,Flokkur Fólksins,139.5
2024-10-25,Maskína,Framsóknarflokkurinn,103.50000000000001
2024-10-25,Maskína,Miðflokkurinn,238.5
2024-10-25,Maskína,Píratar,67.5
2024-10-25,Maskína,Samfylkingin,333
2024-10-25,Maskína,Sjálfstæðisflokkurinn,208.50000000000003
2024-10-25,Maskína,Sósíalistaflokkurinn,78
2024-10-25,Maskína,Vinstri Græn,57
2024-10-25,Maskína,Viðreisn,243
2024-10-28,Prósent,Annað,18.051359516616696
2024-10-28,Prósent,Flokkur Fólksins,134.7834843907351
2024-10-28,Prósent,Framsóknarflokkurinn,69.7985901309164
2024-10-28,Prósent,Miðflokkurinn,173.29305135951657
2024-10-28,Prósent,Píratar,58.96777442094662
2024-10-28,Prósent,Samfylkingin,268.3635448136958
