date,undirvisitala,lidur,value,flokkur_1,flokkur_2,flokkur_3
2019-12-01,071 Kaup ökutækja,"Vægi, %",0.056299999999999996,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2019-12-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0013,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2019-12-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-01-01,071 Kaup ökutækja,"Vægi, %",0.056299999999999996,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-01-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0059,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-01-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-3e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-02-01,071 Kaup ökutækja,"Vægi, %",0.0556,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-02-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0043,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-02-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-03-01,071 Kaup ökutækja,"Vægi, %",0.0557,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-03-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0046,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-03-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",3e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-04-01,071 Kaup ökutækja,"Vægi, %",0.058600000000000006,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-04-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.022799999999999997,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-04-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",0.0013,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-05-01,071 Kaup ökutækja,"Vægi, %",0.0604,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-05-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0364,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-05-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",0.0021,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-06-01,071 Kaup ökutækja,"Vægi, %",0.0604,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-06-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0039000000000000003,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-06-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-07-01,071 Kaup ökutækja,"Vægi, %",0.0601,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-07-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0045000000000000005,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-07-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-3e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-08-01,071 Kaup ökutækja,"Vægi, %",0.06,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-08-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0042,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-08-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",3e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-09-01,071 Kaup ökutækja,"Vægi, %",0.061,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-09-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.020499999999999997,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-09-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",0.0012,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-10-01,071 Kaup ökutækja,"Vægi, %",0.061,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-10-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0037,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-10-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-11-01,071 Kaup ökutækja,"Vægi, %",0.0608,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-11-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0024,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-11-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-12-01,071 Kaup ökutækja,"Vægi, %",0.060700000000000004,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-12-01,071 Kaup ökutækja,"Mánaðarbreyting, %",6e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2020-12-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",0,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-01-01,071 Kaup ökutækja,"Vægi, %",0.060899999999999996,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-01-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.003,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-01-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-02-01,071 Kaup ökutækja,"Vægi, %",0.0601,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-02-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0074,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-02-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-5e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-03-01,071 Kaup ökutækja,"Vægi, %",0.0599,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-03-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0017000000000000001,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-03-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-04-01,071 Kaup ökutækja,"Vægi, %",0.053899999999999997,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-04-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0018,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-04-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-05-01,071 Kaup ökutækja,"Vægi, %",0.0537,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-05-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0018,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-05-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-06-01,071 Kaup ökutækja,"Vægi, %",0.0537,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-06-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0014000000000000002,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-06-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-07-01,071 Kaup ökutækja,"Vægi, %",0.0537,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-07-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0025,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-07-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-08-01,071 Kaup ökutækja,"Vægi, %",0.0537,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-08-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0044,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-08-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-09-01,071 Kaup ökutækja,"Vægi, %",0.0537,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-09-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0037,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-09-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-10-01,071 Kaup ökutækja,"Vægi, %",0.053399999999999996,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-10-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0011,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-10-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-11-01,071 Kaup ökutækja,"Vægi, %",0.0533,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-11-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0019,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-11-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-12-01,071 Kaup ökutækja,"Vægi, %",0.0533,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-12-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0039000000000000003,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2021-12-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-01-01,071 Kaup ökutækja,"Vægi, %",0.054000000000000006,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-01-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0182,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-01-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",0.001,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-02-01,071 Kaup ökutækja,"Vægi, %",0.0535,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-02-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0025,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-02-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-03-01,071 Kaup ökutækja,"Vægi, %",0.0525,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-03-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.009000000000000001,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-03-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-5e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-04-01,071 Kaup ökutækja,"Vægi, %",0.059800000000000006,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-04-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0024,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-04-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-05-01,071 Kaup ökutækja,"Vægi, %",0.0605,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-05-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0196,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-05-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",0.0012,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-06-01,071 Kaup ökutækja,"Vægi, %",0.0599,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-06-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0025,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-06-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-07-01,071 Kaup ökutækja,"Vægi, %",0.0592,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-07-01,071 Kaup ökutækja,"Mánaðarbreyting, %",4e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-07-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",0,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-08-01,071 Kaup ökutækja,"Vægi, %",0.059000000000000004,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-08-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-5e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-08-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",0,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-09-01,071 Kaup ökutækja,"Vægi, %",0.059500000000000004,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-09-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.009000000000000001,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-09-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",5e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-10-01,071 Kaup ökutækja,"Vægi, %",0.0591,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-10-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0015,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-10-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-11-01,071 Kaup ökutækja,"Vægi, %",0.058899999999999994,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-11-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0014000000000000002,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-11-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-12-01,071 Kaup ökutækja,"Vægi, %",0.0588,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-12-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0049,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2022-12-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",3e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-01-01,071 Kaup ökutækja,"Vægi, %",0.0635,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-01-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0886,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-01-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",0.0052,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-02-01,071 Kaup ökutækja,"Vægi, %",0.062400000000000004,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-02-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0036,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-02-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-03-01,071 Kaup ökutækja,"Vægi, %",0.0621,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-03-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0014000000000000002,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-03-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-04-01,071 Kaup ökutækja,"Vægi, %",0.06280000000000001,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-04-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0023,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-04-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-05-01,071 Kaup ökutækja,"Vægi, %",0.0623,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-05-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0037,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-05-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-06-01,071 Kaup ökutækja,"Vægi, %",0.0617,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-06-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0014000000000000002,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-06-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-07-01,071 Kaup ökutækja,"Vægi, %",0.061900000000000004,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-07-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0037,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-07-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-08-01,071 Kaup ökutækja,"Vægi, %",0.061500000000000006,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-08-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0034999999999999996,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-08-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-09-01,071 Kaup ökutækja,"Vægi, %",0.061,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-09-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0040999999999999995,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-09-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-10-01,071 Kaup ökutækja,"Vægi, %",0.060899999999999996,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-10-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0034000000000000002,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-10-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-11-01,071 Kaup ökutækja,"Vægi, %",0.0605,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-11-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0026,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-11-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-12-01,071 Kaup ökutækja,"Vægi, %",0.0604,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-12-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0019,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2023-12-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-01-01,071 Kaup ökutækja,"Vægi, %",0.0695,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-01-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0072,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-01-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",5e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-02-01,071 Kaup ökutækja,"Vægi, %",0.0688,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-02-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0024,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-02-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-03-01,071 Kaup ökutækja,"Vægi, %",0.0676,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-03-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0087,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-03-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-6e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-04-01,071 Kaup ökutækja,"Vægi, %",0.067,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-04-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0040999999999999995,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-04-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-3e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-05-01,071 Kaup ökutækja,"Vægi, %",0.0669,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-05-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0044,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-05-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",3e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-06-01,071 Kaup ökutækja,"Vægi, %",0.0664,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-06-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0027,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-06-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-2e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-07-01,071 Kaup ökutækja,"Vægi, %",0.0665,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-07-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0064,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-07-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",4e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-08-01,071 Kaup ökutækja,"Vægi, %",0.0665,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-08-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0013,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-08-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-09-01,071 Kaup ökutækja,"Vægi, %",0.0669,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-09-01,071 Kaup ökutækja,"Mánaðarbreyting, %",0.0038,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-09-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",3e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-10-01,071 Kaup ökutækja,"Vægi, %",0.0663,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-10-01,071 Kaup ökutækja,"Mánaðarbreyting, %",-0.0066,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2024-10-01,071 Kaup ökutækja,"Áhrif á vísitölu, %",-4e-4,07 Ferðir og flutningar,071 Kaup ökutækja,Samtals
2002-08-01,072 Rekstur ökutækja,"Vægi, %",0.0727,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-08-01,072 Rekstur ökutækja,"Mánaðarbreyting, %",-9e-4,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-08-01,072 Rekstur ökutækja,"Áhrif á vísitölu, %",-1e-4,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-09-01,072 Rekstur ökutækja,"Vægi, %",0.0732,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-09-01,072 Rekstur ökutækja,"Mánaðarbreyting, %",0.0126,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-09-01,072 Rekstur ökutækja,"Áhrif á vísitölu, %",9e-4,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-10-01,072 Rekstur ökutækja,"Vægi, %",0.0735,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-10-01,072 Rekstur ökutækja,"Mánaðarbreyting, %",0.0087,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-10-01,072 Rekstur ökutækja,"Áhrif á vísitölu, %",6e-4,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-11-01,072 Rekstur ökutækja,"Vægi, %",0.0732,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-11-01,072 Rekstur ökutækja,"Mánaðarbreyting, %",-0.0058,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-11-01,072 Rekstur ökutækja,"Áhrif á vísitölu, %",-4e-4,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-12-01,072 Rekstur ökutækja,"Vægi, %",0.0717,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
2002-12-01,072 Rekstur ökutækja,"Mánaðarbreyting, %",-0.0194,07 Ferðir og flutningar,072 Rekstur ökutækja,Samtals
