date,undirvisitala,lidur,value,flokkur_1,flokkur_2,flokkur_3
2015-11-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0019,07 Ferðir og flutningar,Samtals,Samtals
2015-12-01,07 Ferðir og flutningar,"Vægi, %",0.149,07 Ferðir og flutningar,Samtals,Samtals
2015-12-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0095,07 Ferðir og flutningar,Samtals,Samtals
2015-12-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0014000000000000002,07 Ferðir og flutningar,Samtals,Samtals
2016-01-01,07 Ferðir og flutningar,"Vægi, %",0.14880000000000002,07 Ferðir og flutningar,Samtals,Samtals
2016-01-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0067,07 Ferðir og flutningar,Samtals,Samtals
2016-01-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.001,07 Ferðir og flutningar,Samtals,Samtals
2016-02-01,07 Ferðir og flutningar,"Vægi, %",0.1456,07 Ferðir og flutningar,Samtals,Samtals
2016-02-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.015,07 Ferðir og flutningar,Samtals,Samtals
2016-02-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0022,07 Ferðir og flutningar,Samtals,Samtals
2016-03-01,07 Ferðir og flutningar,"Vægi, %",0.1461,07 Ferðir og flutningar,Samtals,Samtals
2016-03-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0067,07 Ferðir og flutningar,Samtals,Samtals
2016-03-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.001,07 Ferðir og flutningar,Samtals,Samtals
2016-04-01,07 Ferðir og flutningar,"Vægi, %",0.156,07 Ferðir og flutningar,Samtals,Samtals
2016-04-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.006500000000000001,07 Ferðir og flutningar,Samtals,Samtals
2016-04-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.001,07 Ferðir og flutningar,Samtals,Samtals
2016-05-01,07 Ferðir og flutningar,"Vægi, %",0.15560000000000002,07 Ferðir og flutningar,Samtals,Samtals
2016-05-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0013,07 Ferðir og flutningar,Samtals,Samtals
2016-05-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,Samtals,Samtals
2016-06-01,07 Ferðir og flutningar,"Vægi, %",0.1577,07 Ferðir og flutningar,Samtals,Samtals
2016-06-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0159,07 Ferðir og flutningar,Samtals,Samtals
2016-06-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0025,07 Ferðir og flutningar,Samtals,Samtals
2016-07-01,07 Ferðir og flutningar,"Vægi, %",0.1595,07 Ferðir og flutningar,Samtals,Samtals
2016-07-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0083,07 Ferðir og flutningar,Samtals,Samtals
2016-07-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0013,07 Ferðir og flutningar,Samtals,Samtals
2016-08-01,07 Ferðir og flutningar,"Vægi, %",0.1553,07 Ferðir og flutningar,Samtals,Samtals
2016-08-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.023399999999999997,07 Ferðir og flutningar,Samtals,Samtals
2016-08-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0037,07 Ferðir og flutningar,Samtals,Samtals
2016-09-01,07 Ferðir og flutningar,"Vægi, %",0.1516,07 Ferðir og flutningar,Samtals,Samtals
2016-09-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.019,07 Ferðir og flutningar,Samtals,Samtals
2016-09-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.003,07 Ferðir og flutningar,Samtals,Samtals
2016-10-01,07 Ferðir og flutningar,"Vægi, %",0.152,07 Ferðir og flutningar,Samtals,Samtals
2016-10-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0027,07 Ferðir og flutningar,Samtals,Samtals
2016-10-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",4e-4,07 Ferðir og flutningar,Samtals,Samtals
2016-11-01,07 Ferðir og flutningar,"Vægi, %",0.1502,07 Ferðir og flutningar,Samtals,Samtals
2016-11-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0124,07 Ferðir og flutningar,Samtals,Samtals
2016-11-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0019,07 Ferðir og flutningar,Samtals,Samtals
2016-12-01,07 Ferðir og flutningar,"Vægi, %",0.1508,07 Ferðir og flutningar,Samtals,Samtals
2016-12-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.005600000000000001,07 Ferðir og flutningar,Samtals,Samtals
2016-12-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",8e-4,07 Ferðir og flutningar,Samtals,Samtals
2017-01-01,07 Ferðir og flutningar,"Vægi, %",0.1495,07 Ferðir og flutningar,Samtals,Samtals
2017-01-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0141,07 Ferðir og flutningar,Samtals,Samtals
2017-01-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0021,07 Ferðir og flutningar,Samtals,Samtals
2017-02-01,07 Ferðir og flutningar,"Vægi, %",0.1491,07 Ferðir og flutningar,Samtals,Samtals
2017-02-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0043,07 Ferðir og flutningar,Samtals,Samtals
2017-02-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",6e-4,07 Ferðir og flutningar,Samtals,Samtals
2017-03-01,07 Ferðir og flutningar,"Vægi, %",0.1465,07 Ferðir og flutningar,Samtals,Samtals
2017-03-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0171,07 Ferðir og flutningar,Samtals,Samtals
2017-03-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0025,07 Ferðir og flutningar,Samtals,Samtals
2017-04-01,07 Ferðir og flutningar,"Vægi, %",0.1475,07 Ferðir og flutningar,Samtals,Samtals
2017-04-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.008,07 Ferðir og flutningar,Samtals,Samtals
2017-04-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0012,07 Ferðir og flutningar,Samtals,Samtals
2017-05-01,07 Ferðir og flutningar,"Vægi, %",0.1449,07 Ferðir og flutningar,Samtals,Samtals
2017-05-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0158,07 Ferðir og flutningar,Samtals,Samtals
2017-05-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0023,07 Ferðir og flutningar,Samtals,Samtals
2017-06-01,07 Ferðir og flutningar,"Vægi, %",0.1447,07 Ferðir og flutningar,Samtals,Samtals
2017-06-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0012,07 Ferðir og flutningar,Samtals,Samtals
2017-06-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-2e-4,07 Ferðir og flutningar,Samtals,Samtals
2017-07-01,07 Ferðir og flutningar,"Vægi, %",0.1471,07 Ferðir og flutningar,Samtals,Samtals
2017-07-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.016399999999999998,07 Ferðir og flutningar,Samtals,Samtals
2017-07-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0024,07 Ferðir og flutningar,Samtals,Samtals
2017-08-01,07 Ferðir og flutningar,"Vægi, %",0.1457,07 Ferðir og flutningar,Samtals,Samtals
2017-08-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0068000000000000005,07 Ferðir og flutningar,Samtals,Samtals
2017-08-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.001,07 Ferðir og flutningar,Samtals,Samtals
2017-09-01,07 Ferðir og flutningar,"Vægi, %",0.14300000000000002,07 Ferðir og flutningar,Samtals,Samtals
2017-09-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0175,07 Ferðir og flutningar,Samtals,Samtals
2017-09-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0026,07 Ferðir og flutningar,Samtals,Samtals
2017-10-01,07 Ferðir og flutningar,"Vægi, %",0.1431,07 Ferðir og flutningar,Samtals,Samtals
2017-10-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0054,07 Ferðir og flutningar,Samtals,Samtals
2017-10-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",8e-4,07 Ferðir og flutningar,Samtals,Samtals
2017-11-01,07 Ferðir og flutningar,"Vægi, %",0.1414,07 Ferðir og flutningar,Samtals,Samtals
2017-11-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.013000000000000001,07 Ferðir og flutningar,Samtals,Samtals
2017-11-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0019,07 Ferðir og flutningar,Samtals,Samtals
2017-12-01,07 Ferðir og flutningar,"Vægi, %",0.1432,07 Ferðir og flutningar,Samtals,Samtals
2017-12-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0151,07 Ferðir og flutningar,Samtals,Samtals
2017-12-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0021,07 Ferðir og flutningar,Samtals,Samtals
2018-01-01,07 Ferðir og flutningar,"Vægi, %",0.1432,07 Ferðir og flutningar,Samtals,Samtals
2018-01-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-7.000000000000001e-4,07 Ferðir og flutningar,Samtals,Samtals
2018-01-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-1e-4,07 Ferðir og flutningar,Samtals,Samtals
2018-02-01,07 Ferðir og flutningar,"Vægi, %",0.1424,07 Ferðir og flutningar,Samtals,Samtals
2018-02-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",2e-4,07 Ferðir og flutningar,Samtals,Samtals
2018-02-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0,07 Ferðir og flutningar,Samtals,Samtals
2018-03-01,07 Ferðir og flutningar,"Vægi, %",0.1418,07 Ferðir og flutningar,Samtals,Samtals
2018-03-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0016,07 Ferðir og flutningar,Samtals,Samtals
2018-03-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",2e-4,07 Ferðir og flutningar,Samtals,Samtals
2018-04-01,07 Ferðir og flutningar,"Vægi, %",0.1693,07 Ferðir og flutningar,Samtals,Samtals
2018-04-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0034000000000000002,07 Ferðir og flutningar,Samtals,Samtals
2018-04-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",6e-4,07 Ferðir og flutningar,Samtals,Samtals
2018-05-01,07 Ferðir og flutningar,"Vægi, %",0.1691,07 Ferðir og flutningar,Samtals,Samtals
2018-05-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0017000000000000001,07 Ferðir og flutningar,Samtals,Samtals
2018-05-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-3e-4,07 Ferðir og flutningar,Samtals,Samtals
2018-06-01,07 Ferðir og flutningar,"Vægi, %",0.17079999999999998,07 Ferðir og flutningar,Samtals,Samtals
2018-06-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0159,07 Ferðir og flutningar,Samtals,Samtals
2018-06-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0027,07 Ferðir og flutningar,Samtals,Samtals
2018-07-01,07 Ferðir og flutningar,"Vægi, %",0.1739,07 Ferðir og flutningar,Samtals,Samtals
2018-07-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0191,07 Ferðir og flutningar,Samtals,Samtals
2018-07-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0033,07 Ferðir og flutningar,Samtals,Samtals
2018-08-01,07 Ferðir og flutningar,"Vægi, %",0.1727,07 Ferðir og flutningar,Samtals,Samtals
2018-08-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0052,07 Ferðir og flutningar,Samtals,Samtals
2018-08-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-9e-4,07 Ferðir og flutningar,Samtals,Samtals
2018-09-01,07 Ferðir og flutningar,"Vægi, %",0.1697,07 Ferðir og flutningar,Samtals,Samtals
2018-09-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0147,07 Ferðir og flutningar,Samtals,Samtals
2018-09-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0025,07 Ferðir og flutningar,Samtals,Samtals
2018-10-01,07 Ferðir og flutningar,"Vægi, %",0.17079999999999998,07 Ferðir og flutningar,Samtals,Samtals
2018-10-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0118,07 Ferðir og flutningar,Samtals,Samtals
2018-10-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.002,07 Ferðir og flutningar,Samtals,Samtals
2018-11-01,07 Ferðir og flutningar,"Vægi, %",0.1698,07 Ferðir og flutningar,Samtals,Samtals
2018-11-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.003,07 Ferðir og flutningar,Samtals,Samtals
2018-11-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-5e-4,07 Ferðir og flutningar,Samtals,Samtals
2018-12-01,07 Ferðir og flutningar,"Vægi, %",0.1721,07 Ferðir og flutningar,Samtals,Samtals
2018-12-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0209,07 Ferðir og flutningar,Samtals,Samtals
2018-12-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0036,07 Ferðir og flutningar,Samtals,Samtals
2019-01-01,07 Ferðir og flutningar,"Vægi, %",0.171,07 Ferðir og flutningar,Samtals,Samtals
2019-01-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0109,07 Ferðir og flutningar,Samtals,Samtals
2019-01-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0019,07 Ferðir og flutningar,Samtals,Samtals
2019-02-01,07 Ferðir og flutningar,"Vægi, %",0.16870000000000002,07 Ferðir og flutningar,Samtals,Samtals
2019-02-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0111,07 Ferðir og flutningar,Samtals,Samtals
2019-02-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0019,07 Ferðir og flutningar,Samtals,Samtals
2019-03-01,07 Ferðir og flutningar,"Vægi, %",0.16920000000000002,07 Ferðir og flutningar,Samtals,Samtals
2019-03-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0077,07 Ferðir og flutningar,Samtals,Samtals
2019-03-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0013,07 Ferðir og flutningar,Samtals,Samtals
2019-04-01,07 Ferðir og flutningar,"Vægi, %",0.1493,07 Ferðir og flutningar,Samtals,Samtals
2019-04-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.028399999999999998,07 Ferðir og flutningar,Samtals,Samtals
2019-04-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0040999999999999995,07 Ferðir og flutningar,Samtals,Samtals
2019-05-01,07 Ferðir og flutningar,"Vægi, %",0.1491,07 Ferðir og flutningar,Samtals,Samtals
2019-05-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",7.000000000000001e-4,07 Ferðir og flutningar,Samtals,Samtals
2019-05-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",1e-4,07 Ferðir og flutningar,Samtals,Samtals
2019-06-01,07 Ferðir og flutningar,"Vægi, %",0.1494,07 Ferðir og flutningar,Samtals,Samtals
2019-06-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0060999999999999995,07 Ferðir og flutningar,Samtals,Samtals
2019-06-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",9e-4,07 Ferðir og flutningar,Samtals,Samtals
2019-07-01,07 Ferðir og flutningar,"Vægi, %",0.1514,07 Ferðir og flutningar,Samtals,Samtals
2019-07-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.011000000000000001,07 Ferðir og flutningar,Samtals,Samtals
2019-07-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0016,07 Ferðir og flutningar,Samtals,Samtals
2019-08-01,07 Ferðir og flutningar,"Vægi, %",0.14880000000000002,07 Ferðir og flutningar,Samtals,Samtals
2019-08-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0143,07 Ferðir og flutningar,Samtals,Samtals
2019-08-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0022,07 Ferðir og flutningar,Samtals,Samtals
2019-09-01,07 Ferðir og flutningar,"Vægi, %",0.1464,07 Ferðir og flutningar,Samtals,Samtals
2019-09-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.015300000000000001,07 Ferðir og flutningar,Samtals,Samtals
2019-09-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0023,07 Ferðir og flutningar,Samtals,Samtals
2019-10-01,07 Ferðir og flutningar,"Vægi, %",0.1467,07 Ferðir og flutningar,Samtals,Samtals
2019-10-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0059,07 Ferðir og flutningar,Samtals,Samtals
2019-10-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",9e-4,07 Ferðir og flutningar,Samtals,Samtals
2019-11-01,07 Ferðir og flutningar,"Vægi, %",0.1449,07 Ferðir og flutningar,Samtals,Samtals
2019-11-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0111,07 Ferðir og flutningar,Samtals,Samtals
2019-11-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0016,07 Ferðir og flutningar,Samtals,Samtals
2019-12-01,07 Ferðir og flutningar,"Vægi, %",0.146,07 Ferðir og flutningar,Samtals,Samtals
2019-12-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0088,07 Ferðir og flutningar,Samtals,Samtals
2019-12-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0013,07 Ferðir og flutningar,Samtals,Samtals
2020-01-01,07 Ferðir og flutningar,"Vægi, %",0.1466,07 Ferðir og flutningar,Samtals,Samtals
2020-01-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0036,07 Ferðir og flutningar,Samtals,Samtals
2020-01-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-5e-4,07 Ferðir og flutningar,Samtals,Samtals
2020-02-01,07 Ferðir og flutningar,"Vægi, %",0.14550000000000002,07 Ferðir og flutningar,Samtals,Samtals
2020-02-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0017000000000000001,07 Ferðir og flutningar,Samtals,Samtals
2020-02-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",3e-4,07 Ferðir og flutningar,Samtals,Samtals
2020-03-01,07 Ferðir og flutningar,"Vægi, %",0.14300000000000002,07 Ferðir og flutningar,Samtals,Samtals
2020-03-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-0.0147,07 Ferðir og flutningar,Samtals,Samtals
2020-03-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",-0.0021,07 Ferðir og flutningar,Samtals,Samtals
2020-04-01,07 Ferðir og flutningar,"Vægi, %",0.1499,07 Ferðir og flutningar,Samtals,Samtals
2020-04-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0036,07 Ferðir og flutningar,Samtals,Samtals
2020-04-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",5e-4,07 Ferðir og flutningar,Samtals,Samtals
2020-05-01,07 Ferðir og flutningar,"Vægi, %",0.1506,07 Ferðir og flutningar,Samtals,Samtals
2020-05-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0097,07 Ferðir og flutningar,Samtals,Samtals
2020-05-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0015,07 Ferðir og flutningar,Samtals,Samtals
2020-06-01,07 Ferðir og flutningar,"Vægi, %",0.1502,07 Ferðir og flutningar,Samtals,Samtals
2020-06-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0022,07 Ferðir og flutningar,Samtals,Samtals
2020-06-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",3e-4,07 Ferðir og flutningar,Samtals,Samtals
2020-07-01,07 Ferðir og flutningar,"Vægi, %",0.15109999999999998,07 Ferðir og flutningar,Samtals,Samtals
2020-07-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.006999999999999999,07 Ferðir og flutningar,Samtals,Samtals
2020-07-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0011,07 Ferðir og flutningar,Samtals,Samtals
2020-08-01,07 Ferðir og flutningar,"Vægi, %",0.1512,07 Ferðir og flutningar,Samtals,Samtals
2020-08-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.005,07 Ferðir og flutningar,Samtals,Samtals
2020-08-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",8e-4,07 Ferðir og flutningar,Samtals,Samtals
2020-09-01,07 Ferðir og flutningar,"Vægi, %",0.1509,07 Ferðir og flutningar,Samtals,Samtals
2020-09-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0024,07 Ferðir og flutningar,Samtals,Samtals
2020-09-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",4e-4,07 Ferðir og flutningar,Samtals,Samtals
2020-10-01,07 Ferðir og flutningar,"Vægi, %",0.1506,07 Ferðir og flutningar,Samtals,Samtals
2020-10-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0017000000000000001,07 Ferðir og flutningar,Samtals,Samtals
2020-10-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",3e-4,07 Ferðir og flutningar,Samtals,Samtals
2020-11-01,07 Ferðir og flutningar,"Vægi, %",0.1507,07 Ferðir og flutningar,Samtals,Samtals
2020-11-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0018,07 Ferðir og flutningar,Samtals,Samtals
2020-11-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",3e-4,07 Ferðir og flutningar,Samtals,Samtals
2020-12-01,07 Ferðir og flutningar,"Vægi, %",0.15130000000000002,07 Ferðir og flutningar,Samtals,Samtals
2020-12-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.005600000000000001,07 Ferðir og flutningar,Samtals,Samtals
2020-12-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",8e-4,07 Ferðir og flutningar,Samtals,Samtals
2021-01-01,07 Ferðir og flutningar,"Vægi, %",0.1521,07 Ferðir og flutningar,Samtals,Samtals
2021-01-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0048,07 Ferðir og flutningar,Samtals,Samtals
2021-01-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",7.000000000000001e-4,07 Ferðir og flutningar,Samtals,Samtals
2021-02-01,07 Ferðir og flutningar,"Vægi, %",0.1518,07 Ferðir og flutningar,Samtals,Samtals
2021-02-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.0052,07 Ferðir og flutningar,Samtals,Samtals
2021-02-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",8e-4,07 Ferðir og flutningar,Samtals,Samtals
2021-03-01,07 Ferðir og flutningar,"Vægi, %",0.1523,07 Ferðir og flutningar,Samtals,Samtals
2021-03-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",0.008199999999999999,07 Ferðir og flutningar,Samtals,Samtals
2021-03-01,07 Ferðir og flutningar,"Áhrif á vísitölu, %",0.0012,07 Ferðir og flutningar,Samtals,Samtals
2021-04-01,07 Ferðir og flutningar,"Vægi, %",0.1354,07 Ferðir og flutningar,Samtals,Samtals
2021-04-01,07 Ferðir og flutningar,"Mánaðarbreyting, %",-2e-4,07 Ferðir og flutningar,Samtals,Samtals
